Name,Account,Photo Date,Likes,Step 1,Social Cause,Caption,Step 2,Hashtags,User Tags,Athlete Appear
"Hartley, Bria",breezyyy14,5/14/21,1241,2,N,"Just like that, the @WNBA is back. __

TONIGHT we're in Minnesota for the @phoenixmercury vs. @minnesotalynx season opener! __ Who's ready?!",1,,,Appears
"Hartley, Bria",breezyyy14,7/31/20,2684,2,N,With the left?!!! Nah I blew the layup. GameDay tho ____ 10pm ET. #blacklivesmatter #phoenixmercury,1,,,Appears
"Hartley, Bria",breezyyy14,8/2/20,4774,2,N,"Another day, another game. They just keep coming!! Tune in on ESPN @ 1pm ET.",1,,,Appears
"Hatar, Bernadett",,,,,,,,,,NA
"Hawkins, Tianna",,,,,,,,,,NA
"Hayes, Tiffany",tiphayes3,8/13/20,4392,1,N,"Top 3... I, myself, n me ____",4,,,Appears
"Hayes, Tiffany",tiphayes3,8/13/20,4392,1,N,"Top 3... I, myself, n me ____",4,,,Appears
"Hayes, Tiffany",tiphayes3,8/13/20,4392,1,N,"Top 3... I, myself, n me ____",4,,,Appears
"Hayes, Tiffany",tiphayes3,8/13/20,4392,1,N,"Top 3... I, myself, n me ____",4,,,Appears
"Hayes, Tiffany",tiphayes3,8/13/20,4392,1,N,"Top 3... I, myself, n me ____",4,,,Appears
"Hayes, Tiffany",tiphayes3,8/13/20,4392,1,N,"Top 3... I, myself, n me ____",4,,,Appears
"Hayes, Tiffany",tiphayes3,8/13/20,4392,1,N,"Top 3... I, myself, n me ____",4,,,Appears
"Hayes, Tiffany",tiphayes3,8/13/20,4392,1,N,"Top 3... I, myself, n me ____",4,,,Appears
"Hayes, Tiffany",tiphayes3,8/13/20,4392,1,N,"Top 3... I, myself, n me ____",4,,,Appears
"Hayes, Tiffany",tiphayes3,8/13/20,4392,1,N,"Top 3... I, myself, n me ____",4,,,Appears
"Hayes, Tiffany",tiphayes3,8/15/20,3370,1,N,Tame who? ______ #SWIPELEFT,5,,,Appears
"Hayes, Tiffany",tiphayes3,8/15/20,3370,1,N,Tame who? ______ #SWIPELEFT,5,,,Appears
"Hayes, Tiffany",tiphayes3,8/15/20,3370,1,N,Tame who? ______ #SWIPELEFT,5,,,Appears
"Hayes, Tiffany",tiphayes3,8/15/20,3370,1,N,Tame who? ______ #SWIPELEFT,5,,,Appears
"Hayes, Tiffany",tiphayes3,8/15/20,3370,1,N,Tame who? ______ #SWIPELEFT,5,,,Appears
"Hayes, Tiffany",tiphayes3,8/15/20,3370,1,N,Tame who? ______ #SWIPELEFT,5,,,Appears
"Hayes, Tiffany",tiphayes3,8/15/20,3370,1,N,Tame who? ______ #SWIPELEFT,5,,,Appears
"Hayes, Tiffany",tiphayes3,8/15/20,3370,1,N,Tame who? ______ #SWIPELEFT,5,,,Appears
"Hayes, Tiffany",tiphayes3,8/16/20,3317,1,N,I got TIME today ________,4,,,Appears
"Hayes, Tiffany",tiphayes3,8/16/20,3317,1,N,I got TIME today ________,4,,,Appears
"Hayes, Tiffany",tiphayes3,8/16/20,3317,1,N,I got TIME today ________,4,,,Appears
"Hayes, Tiffany",tiphayes3,8/16/20,3317,1,N,I got TIME today ________,4,,,Appears
"Hayes, Tiffany",tiphayes3,8/16/20,3317,1,N,I got TIME today ________,4,,,Appears
"Hayes, Tiffany",tiphayes3,8/16/20,3317,1,N,I got TIME today ________,4,,,Appears
"Hayes, Tiffany",tiphayes3,9/9/20,1078,1,N,A true day 1! So happy I never have to question the loyalty n love between us! Y’all help me wish my bestie @coacha_smith a happy birthday!! I love you n I’m glad I got to celebrate with you and other great people ____ __________ oh n swipe to the end for a major throwback __ this had to be like 2009 or sum lol,4,,,Appears
"Hayes, Tiffany",tiphayes3,9/9/20,1078,1,N,A true day 1! So happy I never have to question the loyalty n love between us! Y’all help me wish my bestie @coacha_smith a happy birthday!! I love you n I’m glad I got to celebrate with you and other great people ____ __________ oh n swipe to the end for a major throwback __ this had to be like 2009 or sum lol,4,,,Appears
"Hayes, Tiffany",tiphayes3,9/9/20,1078,1,N,A true day 1! So happy I never have to question the loyalty n love between us! Y’all help me wish my bestie @coacha_smith a happy birthday!! I love you n I’m glad I got to celebrate with you and other great people ____ __________ oh n swipe to the end for a major throwback __ this had to be like 2009 or sum lol,4,,,Appears
"Hayes, Tiffany",tiphayes3,9/9/20,1078,1,N,A true day 1! So happy I never have to question the loyalty n love between us! Y’all help me wish my bestie @coacha_smith a happy birthday!! I love you n I’m glad I got to celebrate with you and other great people ____ __________ oh n swipe to the end for a major throwback __ this had to be like 2009 or sum lol,4,,,Appears
"Hayes, Tiffany",tiphayes3,9/9/20,1078,1,N,A true day 1! So happy I never have to question the loyalty n love between us! Y’all help me wish my bestie @coacha_smith a happy birthday!! I love you n I’m glad I got to celebrate with you and other great people ____ __________ oh n swipe to the end for a major throwback __ this had to be like 2009 or sum lol,4,,,Appears
"Hayes, Tiffany",tiphayes3,9/9/20,1078,1,N,A true day 1! So happy I never have to question the loyalty n love between us! Y’all help me wish my bestie @coacha_smith a happy birthday!! I love you n I’m glad I got to celebrate with you and other great people ____ __________ oh n swipe to the end for a major throwback __ this had to be like 2009 or sum lol,4,,,Appears
"Hayes, Tiffany",tiphayes3,9/9/20,1078,1,N,A true day 1! So happy I never have to question the loyalty n love between us! Y’all help me wish my bestie @coacha_smith a happy birthday!! I love you n I’m glad I got to celebrate with you and other great people ____ __________ oh n swipe to the end for a major throwback __ this had to be like 2009 or sum lol,4,,,Appears
"Hayes, Tiffany",tiphayes3,4/15/21,2605,2,N,You ready? __ #EuroleagueFinal4 #SquadReady__,2,,,Appears
"Hayes, Tiffany",tiphayes3,4/15/21,2605,2,N,You ready? __ #EuroleagueFinal4 #SquadReady__,2,,,Appears
"Hayes, Tiffany",tiphayes3,4/15/21,2605,2,N,You ready? __ #EuroleagueFinal4 #SquadReady__,2,,,Appears
"Hayes, Tiffany",tiphayes3,4/15/21,2605,2,N,You ready? __ #EuroleagueFinal4 #SquadReady__,2,,,Appears
"Hayes, Tiffany",tiphayes3,4/15/21,2605,2,N,You ready? __ #EuroleagueFinal4 #SquadReady__,2,,,Appears
"Hayes, Tiffany",tiphayes3,4/15/21,2605,2,N,You ready? __ #EuroleagueFinal4 #SquadReady__,2,,,Appears
"Hayes, Tiffany",tiphayes3,4/15/21,2605,2,N,You ready? __ #EuroleagueFinal4 #SquadReady__,2,,,Appears
"Hayes, Tiffany",tiphayes3,4/15/21,2605,2,N,You ready? __ #EuroleagueFinal4 #SquadReady__,2,,,Appears
"Hayes, Tiffany",tiphayes3,4/15/21,2605,2,N,You ready? __ #EuroleagueFinal4 #SquadReady__,2,,,Appears
"Hayes, Tiffany",tiphayes3,4/15/21,2605,2,N,You ready? __ #EuroleagueFinal4 #SquadReady__,2,,,Appears
"Hayes, Tiffany",tiphayes3,4/16/21,1374,2,N,Rewarded __________ #EUROLEAGUEFINALS LFG!!! Love this squad! __,2,,,Appears
"Hayes, Tiffany",tiphayes3,5/14/21,1612,2,N,Happy 25 years #WNBA __ #GAMEDAY for the squad ____,2,,,Appears
"Heal, Shyla",shylaaheal,7/30/20,774,1,N,Shop our PRE SALE Tee’s now. @shegotswish ____,3,,,Appears
"Heal, Shyla",shylaaheal,7/30/20,774,1,N,Shop our PRE SALE Tee’s now. @shegotswish ____,3,,,Appears
"Heal, Shyla",shylaaheal,7/30/20,774,1,N,Shop our PRE SALE Tee’s now. @shegotswish ____,3,,,Appears
"Heal, Shyla",shylaaheal,10/4/20,764,1,N,__ @jamieheal,4,,,Appears
"Heal, Shyla",shylaaheal ,12/30/20,1845,1,n,Here’s to a year full of ticking off more goals and hopefully travelling.. 2021 ____,4,,,Appears
"Heal, Shyla",shylaaheal ,12/30/20,1845,1,n,Here’s to a year full of ticking off more goals and hopefully travelling.. 2021 ____,4,,,Appears
"Heal, Shyla",shylaaheal ,12/30/20,1845,1,n,Here’s to a year full of ticking off more goals and hopefully travelling.. 2021 ____,4,,,Appears
"Heal, Shyla",shylaaheal ,12/30/20,1845,1,n,Here’s to a year full of ticking off more goals and hopefully travelling.. 2021 ____,4,,,Appears
"Heal, Shyla",shylaaheal ,3/27/21,2563,2,n,First_@aus_opals_camp __,1,,,Appears
"Heal, Shyla",shylaaheal ,3/27/21,2563,2,n,First_@aus_opals_camp __,1,,,Appears
"Heal, Shyla",shylaaheal ,3/27/21,2563,2,n,First_@aus_opals_camp __,2,,,Appears
"Heal, Shyla",shylaaheal ,3/27/21,2563,2,n,First_@aus_opals_camp __,2,,,Appears
"Heal, Shyla",shylaaheal ,3/27/21,2563,2,n,First_@aus_opals_camp __,2,,,Appears
"Heal, Shyla",shylaaheal ,4/17/21,5343,1,n,I was 6 years old when I told my dad I’m going to play in the WNBA one day. 13 years of giving basketball everything I have and I can finally say ‘Dad I made it’ __,3,,,Appears
"Heal, Shyla",shylaaheal ,4/17/21,5343,1,n,I was 6 years old when I told my dad I’m going to play in the WNBA one day. 13 years of giving basketball everything I have and I can finally say ‘Dad I made it’ __,3,,,Appears
"Heal, Shyla",shylaaheal ,4/17/21,5343,1,n,I was 6 years old when I told my dad I’m going to play in the WNBA one day. 13 years of giving basketball everything I have and I can finally say ‘Dad I made it’ __,3,,,Appears
"Heal, Shyla",shylaaheal ,4/17/21,5058,2,n,Coming for you CHI – TOWN ____ Thank you to_@thestarsydney_for hosting us!! So amazing,2,,,Appears
"Heal, Shyla",shylaaheal ,4/17/21,5058,2,n,Coming for you CHI – TOWN ____ Thank you to_@thestarsydney_for hosting us!! So amazing,2,,,Appears
"Heal, Shyla",shylaaheal ,4/17/21,5058,2,n,Coming for you CHI – TOWN ____ Thank you to_@thestarsydney_for hosting us!! So amazing,2,,,Appears
"Heal, Shyla",shylaaheal ,4/17/21,5058,2,n,Coming for you CHI – TOWN ____ Thank you to_@thestarsydney_for hosting us!! So amazing,2,,,Appears
"Hebard, Ruthy",ruthycecilia ,4/15/21,2976,2,n,Has it been a year already? Draft day!!__#WNBA,2,,,Appears
"Hebard, Ruthy",ruthycecilia ,4/15/21,2976,2,n,Has it been a year already? Draft day!!__#WNBA,2,,,Appears
"Hebard, Ruthy",ruthycecilia ,4/15/21,2976,3,n,Has it been a year already? Draft day!!__#WNBA,,,,Does not appear
"Hebard, Ruthy",ruthycecilia ,4/18/21,1395,1,n,__,5,,,Appears
"Hebard, Ruthy",ruthycecilia ,5/16/21,2422,2,n,Year 2 __,2,,,Appears
"Herbert Harrigan, Mikiah",,,,,,,,,,NA
"Hiedeman, Natisha",t5poon,8/2/20,3147,2,N,“Rocket” out on all platforms link in my Bio. GO RUN IT UP__,3,,,Appears
"Hiedeman, Natisha",t5poon,9/13/20,1110,1,N,“Black heart i think I’m dyin for real” __,4,,,Appears
"Hiedeman, Natisha",t5poon,9/13/20,1110,1,N,“Black heart i think I’m dyin for real” __,4,,,Appears
"Hiedeman, Natisha",t5poon ,5/11/21,1883,2,n,1 of 1,2,,,Appears
"Hiedeman, Natisha",t5poon ,5/16/21,1354,2,n,"Look good, feel good, play good__",2,,,Appears
"Hines-Allen, Myisha",bpf_mooks_22,9/10/20,1009,2,N,Once I Got A Plan Ain’t No Stopping Me __,1,,,Appears
"Hines-Allen, Myisha",bpf_mooks_22,9/28/20,1268,1,N,"I Been Keeping My Distance, I Switched Up My Number",4,,,Appears
"Holmes, Bria",briaholmes32,7/29/20,1206,5,N,"Happy 2nd Birthday To The Worlds Famous lol, My Little Star, The Most Loving, Caring, Funniest, Smartest Baby I Know. To Know You Is To Love You! Thanks For Bringing So Much Joy & Happiness To My Life. Keep Being The Perfect Baby That You Are. I Love You Baby Girl!!!!

#PoohTakes2__
#MyMiniMe_____
#SlowDown__",,,,Does not appear
"Holmes, Bria",briaholmes32,7/29/20,1206,5,N,"Happy 2nd Birthday To The Worlds Famous lol, My Little Star, The Most Loving, Caring, Funniest, Smartest Baby I Know. To Know You Is To Love You! Thanks For Bringing So Much Joy & Happiness To My Life. Keep Being The Perfect Baby That You Are. I Love You Baby Girl!!!!

#PoohTakes2__
#MyMiniMe_____
#SlowDown__",,,,Does not appear
"Holmes, Bria",briaholmes32,7/29/20,1206,5,N,"Happy 2nd Birthday To The Worlds Famous lol, My Little Star, The Most Loving, Caring, Funniest, Smartest Baby I Know. To Know You Is To Love You! Thanks For Bringing So Much Joy & Happiness To My Life. Keep Being The Perfect Baby That You Are. I Love You Baby Girl!!!!

#PoohTakes2__
#MyMiniMe_____
#SlowDown__",,,,Does not appear
"Holmes, Bria",briaholmes32,7/29/20,1206,5,N,"Happy 2nd Birthday To The Worlds Famous lol, My Little Star, The Most Loving, Caring, Funniest, Smartest Baby I Know. To Know You Is To Love You! Thanks For Bringing So Much Joy & Happiness To My Life. Keep Being The Perfect Baby That You Are. I Love You Baby Girl!!!!

#PoohTakes2__
#MyMiniMe_____
#SlowDown__",,,,Does not appear
"Holmes, Joyner",joyneeer,9/9/20,1000,2,N,took a leap on my dream now it’s all i can see. ,1,,,Appears
"Holmes, Joyner",joyneeer,9/9/20,1000,2,N,took a leap on my dream now it’s all i can see. ,1,,,Appears
"Holmes, Joyner",joyneeer,9/28/21,812,1,N, i can’t never get too buddy buddy...,4,,,Appears
"Holmes, Joyner",joyneeer,9/28/21,812,1,N, i can’t never get too buddy buddy...,4,,,Appears
"Howard, Natasha",natashahoward_06,8/1/20,444,2,N,Y’all already know what today is. It’s GAMEDAY!!! Tune in on CBS @ 8pm. #TeamHoward #Team6 #TheFlash__#WeRepSeattle #StormCrazi #SeattleStorm_,2,,,Appears
"Howard, Natasha",natashahoward_06,8/10/20,486,2,N,It’s GAMEDAY!!! Everyone tune in tonight on ESPN2 at 9pm ET and 6pm CT. #Team6 #TeamHoward #TheFlash__,2,,,Appears
"Howard, Natasha",natashahoward_06,8/12/20,359,2,N,Y’all already know what time is it is. GAMEDAY!!! #TheFlash__ #TEAM6 #TeamHoward,3,,,Appears
"Howard, Natasha",natashahoward_06,8/14/20,416,2,N,It’s GAMEDAY! #Team6 #TeamHwoard #TheFlash__,1,,,Appears
"Howard, Natasha",natashahoward_06,9/13/20,536,2,N,"Y’all already know what time it is. GANEDAY!! Everyone tune in on ABC @ 3pm, but 12 on west coast. #Fla__h #TeamHoward #Team6 #BallIsLife__",1,,,Appears
"Howard, Natasha",natashahoward_06,10/2/20,652,2,N,It’s WNBA Finals!! Everyone tune in tonight on ESPN2 @ 7pm Pt 5pm. #Team6 #TeamHoward #TheFla__h,1,,,Appears
"Howard, Natasha",natashahoward_06,10/4/20,667,2,N,Game 2 @ 3pm on ABC everyone tune in. LETS GET ITTTTTT!!!! #Team6 #TeamHoward #TheFla__h #StrongerThanEver____,1,,,Appears
"Howard, Natasha",natashahoward_6 ,3/22/21,128,2,n,"NOT ALL HUSTLE IS LOUD. SOMETIMES HUSTLE IS JUST YOU, ALL ALONE, GRINDING, WHILE NO ONE HEARS A SOUND._#Team6_#TeamHoward_#TheFla__h_#WhosN3xt_#N3xtL3v3L_#__In",1,,,Appears
"Howard, Natasha",natashahoward_6 ,"March 24, 2021 ",176,2,n,"WHEN I STARTED FLIRTING WITH THE HUSTLE, FAILURE BECAME MY EX. NOW ENGAGED TO THE GAME AND MARRIED TO SUCCESS._#Team6_#TeamHoward_#TheFla__h_#WhosN3xt_#N3xtL3v3L_#__In",1,,,Appears
"Howard, Natasha",natashahoward_6 ,3/25/21,127,2,n,"“EVERY TIME I TAKE MYSELF TO A NEW LEVEL, PREPARE FOR A NEW DEVIL”_#Team6_#TeamHoward_#TheFla__h_#WhosN3xt_#__In_#N3xtL3v3L",2,,,Appears
"Howard, Natasha",natashahoward_6 ,3/28/21,132,2,n,MY ENTIRE LIFE CAN BE SUMMED UP IN FOUR WORD: I HUSTLE. I CONQUERED. GMAEDAY!!_#Team6_#TeamHoward_#TheFla__h_#WhosN3xt_#__In_#N3xtL3v3L,2,,,Appears
"Howard, Natasha",natashahoward_6 ,"April 12, 2021 ",224,2,n,YOU LEARN MORE FROM FAILURE THAN FROM SUCCESS. DONT LET IT STOP YOU. FAILURE BUILDS CHARACTER.”_#Team6_#TeamHoward_#TheFla__h_# In_#WhosN3xt_#N3xtL3v3L_#CATCHMEIFYOICAN_#AHANOREALLYIMTHEFLASH,2,,,Appears
"Howard, Natasha",natashahoward_6 ,4/15/21,178,2,n,"Sometimes, when I say ‘I’m okay. I want someone to look me in the eyes, hug me tight and say, ‘I know you’re not.’_#Team6_#TeamHoward_#TheFla__h_#__In_#WhosN3xt_#N3xtL3v3L_#AHNOREALLYIMTHEFLASH_#CATCHMEIFYOUCAN",2,,,Appears
"Howard, Natasha",natashahoward_6 ,4/16/21,137,2,n,TS LONELY AT THE TOP. THATS WHY A BUGATTI HAS 2 SEATS AND A BUS HAS 50. LET THAT SINK IN.... GAMEDAY!!!_#Team6_#Teamhoward_#TheFla__h_#WhosN3xt_#__IN_#N3xtL3v3L_#AHANOREALLYIMTHEFLASH___#CATCHMEIFYOUCAN,1,,,Appears
"Howard, Natasha",natashahoward_6 ,4/17/21,161,2,n,DOPE SOULS NEED DOPE SOULS. LET THAT SINK IN..._#Team6_#TeamHoward_#WhosN3xt_#__IN_#AHANOREALLYIMTHEFLASH__TheFla__h_#CATCHMEIFYOUCAN,4,,,Appears
"Howard, Natasha",natashahoward_6 ,5/11/21,109,2,N,"“BE HUMBLE, BE HUNGRY AND ALWAYS BE THE HARDEST WORKER IN THE ROOM” LET THAT SINK IN..._#TEAM6_#TEAMHOWARD_#THEFLA__H_#__IN_#AHANOREALLYIMTHEFLASH___#CATCHMEIFYOUCAN_#WHOsN3XT_#N3XTL3V3L_#GAME3_#SWEEP",1,,,Appears
"Howard, Natasha",natashahoward_6 ,"May 13, 2021 ",213,2,n,IT AINT ABOUT HOW HARD YOU GET HIT. ITS ABOUT HOW hard YOU CAN GET HIT AND KEEP MOVING FORWARD. By: Rocky Balboa. LET THAT SINK IN.._#TEAM6_#TEAMHOWARD_#__IN_#THEFLA__H_#AHANOREALLYIMTHEFLASH___#CATCHMEIFYOUCAN_#GAMEDAY_#GAME4,1,,,Appears
"Howard, Natasha",natashahoward_6 ,5/16/21,237,2,n,THE HEART OF A CHAMPION IS ALWAYS ON. THEY GIVE THEIR BEST EVERY TIME. LET THAT SINK IN..._#CHAMPION___#TEAM6_#TEAMHOWARD_#THEFLA__H_#AHANOREALLYIMTHEFLASH___#CATCHMEIFYOUCAN_#WHOsN3XT_#N3XTL3V3L,2,,,Appears
"Ionescu, Sabrina",sabrina_i ,3/23/21,156304,6,n,"NY, we’re just getting started ____ Let’s get it!",2,,,Does not appear
"Ionescu, Sabrina",sabrina_i ,5/13/21,145241,1,n,Here’s to dreams that never die!! New York…here we go __,3,,,Appears
"Ionescu, Sabrina",sabrina_i ,"May 16, 2021 ",164533,1,n,"Celebrating you forever and always. We miss you and GiGi endlessly. Congrats boss, you did it__ #halloffame",3,,,Appears
"January, Briann",bjan_20,9/28/20,1248,2,N,"Shoutout to my @sundevilwbb family for sending me these custom kicks for playoffs. Game 5 tomorrow. Tune in! Go devils______
#wnba #playoffs #connecticutsun #VOTE",3,,,Appears
"January, Briann",bjan_20,9/28/20,1248,5,N,"Shoutout to my @sundevilwbb family for sending me these custom kicks for playoffs. Game 5 tomorrow. Tune in! Go devils______
#wnba #playoffs #connecticutsun #VOTE",,,,Does not appear
"Jefferson, Moriah",_bonnbonn ,5/12/21,2309,2,n,I trust in your promise ! I’m gonna wait on you.. ______,2,,,Appears
"Jenkins, Alisia",baldiana_24,7/27/20,125,1,N,  _____,4,,,Appears
"Jenkins, Alisia",baldiana_24,7/27/20,140,1,N,"Challenge accepted 
from my big cuh_@trixyj13",4,,,Appears
"Jenkins, Alisia",baldiana_24,9/8/21,544,2,N,____,1,,,Appears
"Jenkins, Alisia",baldiana_24,9/10/21,586,2,N, ______,1,,,Appears
"Jenkins, Alisia",baldiana_24,9/29/21,332,1,N,"“No daughter and mother ever live apart, no matter what the distance between them.” -Christie Watson",4,,,Appears
"Johnson, Glory",,,,,,,,,,NA
"Johnson, Shenise",moelovej42,9/28/20,293,1,N,The emotion on my face says it all! I get to GO HOME today! The end result of us losing to Seattle in the semifinals doesn’t completely say who we are as a whole. But I’m thankful To be surrounded by high character people through and through. The process and challenge of figuring out how to play with one another this season was not easy but turned out to be fucking amazing!! We ,3,,,Appears
"Johnson, Stella",doublesj,9/9/20,1428,1,N,"life is good, ya know what I mean",4,,,Appears
"Johnson, Stella",doublesj,9/9/20,1428,1,N,"life is good, ya know what I mean",4,,,Appears
"Johnson, Stella",doublesj,9/9/20,1428,1,N,"life is good, ya know what I mean ",4,,,Appears
"Johnson, Stella",doublesj,9/9/20,1428,1,N,"life is good, ya know what I mean ",4,,,Appears
"Jones, Brionna",bri_jones18,8/1/20,293,5,Y,__Justice for Breonna Taylor __,,,,Does not appear
"Jones, Brionna",bri_jones18,4/16/21,267,2,N,This season has been a roller coaster of ups and downs but it always feels great to finish with a championship! ____,2,,,Appears
"Jones, Brionna",bri_jones18,5/14/21,515,2,N,It’s official!!! I’m so excited and proud to call this girl my teammate again! This year is gonna be a special one and I can’t wait to get started! ____ #BornForThis #year5,2,,,Appears
"Jones, Jazmine",jazmine.jones4,5/11/21,2124,2,N,"I know change is good for the better, but I’m tryna be here forever ___
-Year 2",2,,,Appears
"Jones, Jazmine",jazmine.jones5,5/11/21,2124,2,N,"I know change is good for the better, but I’m tryna be here forever ___
-Year 3",2,,,Appears
"Jones, Jazmine",jazmine.jones6,5/11/21,2124,2,N,"I know change is good for the better, but I’m tryna be here forever ___
-Year 4",2,,,Appears
"Jones, Jazmine",jazmine.jones7,5/16/21,2057,2,N,"Manifesting the life of my dreams _
•
•
•
#James410 #SeaformSzn #OwnTheCrown",3,,,Appears
"Jones, Jazmine",jazmine.jones8,5/16/21,2057,2,N,"Manifesting the life of my dreams _
•
•
•
#James410 #SeaformSzn #OwnTheCrown",1,,,Appears
"Jones, Jazmine",jazmine.jones9,5/16/21,2057,2,N,"Manifesting the life of my dreams _
•
•
•
#James410 #SeaformSzn #OwnTheCrown",1,,,Appears
"Jones, Jazmine",jazmine.jones10,5/16/21,2057,2,N,"Manifesting the life of my dreams _
•
•
•
#James410 #SeaformSzn #OwnTheCrown",1,,,Appears
"Jones, Jazmine",jazmine.jones11,5/16/21,2057,2,N,"Manifesting the life of my dreams _
•
•
•
#James410 #SeaformSzn #OwnTheCrown",2,,,Appears
"Jones, Jonquel",jus242,9/10/20,1614,1,N,That Bahamian Sun hits different ____ __,4,,,Appears
"Jones, Jonquel",jus242,9/10/20,1614,1,N,That Bahamian Sun hits different ____ __,4,,,Appears
"Jones, Jonquel",jus242,9/28/20,1684,1,N,"You don’t have to say much, your energy spoke ________",4,,,Appears
"Jones, Jonquel",jus242,9/28/20,1684,1,N,"You don’t have to say much, your energy spoke ________",4,,,Appears
"Jones, Jonquel",jus242,9/28/20,1684,1,N,"You don’t have to say much, your energy spoke ________",4,,,Appears
"Jones, Jonquel",jus242,9/28/20,1684,1,N,"You don’t have to say much, your energy spoke ________",4,,,Appears
"Jones, Jonquel",jus242,9/28/20,1684,1,N,"You don’t have to say much, your energy spoke ________",4,,,Appears
"Jones, Jonquel",jus242,9/28/20,1684,1,N,"You don’t have to say much, your energy spoke ________",4,,,Appears
"Jones, Jonquel",jus242,12/29/20,1529,1,N,Cozy __,4,,,Appears
"Jones, Jonquel",jus242,12/29/20,1529,1,N,Cozy __,4,,,Appears
"Jones, Jonquel",jus242,12/29/20,1529,1,N,Cozy __,4,,,Appears
"Jones, Jonquel",jus242,4/14/21,2093,2,N,Business Trip __ #FinalFour #SquadUp __,2,,,Appears
"Jones, Jonquel",jus242,4/14/21,2093,2,N,Business Trip __ #FinalFour #SquadUp __,2,,,Appears
"Jones, Jonquel",jus242,5/16/21,1137,2,N,"It was a great season opener for the team and myself, we got the dub and I ended with 26pts, 8rebs, 3assist. Tune in to CBS Sports at 7pm est as we take on Phoenix. It feels great to be back in a Sun uniform __ __ #BornForThis #ConnecticutSun #242totheworld______
__: @bee_alyssatrofort ____",1,,,Appears
"Jones, Stephanie",,,,,,,,,,NA
"Kea, Paris",,,,,,,,,,NA
"Kuier, Awak",awak.kuier,8/10/20,2963,1,N,__,5,,,Appears
"Kuier, Awak",awak.kuier,8/10/20,2963,1,N,__,5,,,Appears
"Kuier, Awak",awak.kuier,8/10/20,2963,1,N,__,5,,,Appears
"Laney, Betnijah",najlaney ,4/12/21,2554,1,n,Not a fan of the word no.,6,,,Appears
"Laney, Betnijah",najlaney ,4/12/21,2554,1,n,Not a fan of the word no.,6,,,Appears
"Laney, Betnijah",najlaney ,5/14/21,3856,2,n,This is your reminder that it’s almost that time again._#gameday_#nyliberty_#libertyloud_#ownthecrown_#wnba_#25thseason,2,,,Appears
"Langhorne, Crystal",,,,,,,,,,NA
"Lavender, Jantel",jantellav,8/14/20,852,1,N,"FBF-August 14,2019 I had my first surgery, and June 15, 2020 was the second. Today is the one year anniversary and I’m still on this scooter. Am I bitter? No!!!! I am grateful. Grateful for all the opportunities I have had because of this and all the people I have been able to connect with. It’s truly a blessing. And more importantly this moment in time, is BIGGER than ME! And I don’t question Gods timing! Thank you to everyone that checks on me on a daily and makes sure I’m good because it was hard!!!!! But when you reflect and you see the bigger picture you realize things are happening FOR you, not TO you! Life is GOOD! #sayhername #positivevibes #keepgoing #stayencouraged",3,,,Appears
"Lavender, Jantel",jantellav,8/14/20,852,1,N,"FBF-August 14,2019 I had my first surgery, and June 15, 2020 was the second. Today is the one year anniversary and I’m still on this scooter. Am I bitter? No!!!! I am grateful. Grateful for all the opportunities I have had because of this and all the people I have been able to connect with. It’s truly a blessing. And more importantly this moment in time, is BIGGER than ME! And I don’t question Gods timing! Thank you to everyone that checks on me on a daily and makes sure I’m good because it was hard!!!!! But when you reflect and you see the bigger picture you realize things are happening FOR you, not TO you! Life is GOOD! #sayhername #positivevibes #keepgoing #stayencouraged",3,,,Appears
"Lavender, Jantel",jantellav,8/16/20,562,2,N,"This is my contribution to the season!
@chicagosky #broadcast #wciu",3,,,Appears
"Lavender, Jantel",jantellav ,3/23/21,592,1,n,__,4,,,Appears
"Lavender, Jantel",jantellav ,4/15/21,917,2,n,Draft day! 11 years ago! Good luck to all the ladies tonight!_#wnbadraft_#wnba,2,,,Appears
"Lavender, Jantel",jantellav ,5/14/21,1087,6,n,"2500 on the 25th anniversary debut? A Day of milestones! We didn’t win but, today, I am truly proud of myself! ___________________",2,,,Does not appear
"Leslie, Kiara",kiaraleslie5,9/30/20,717,2,N,2020:.....Me: _______,2,,,Appears
"Leslie, Kiara",kiaraleslie5 ,4/14/21,1847,2,n,Beauty but a beast __,2,,,Appears
"Leslie, Kiara",kiaraleslie5 ,5/16/21,4570,2,n,Home team ____Go crazy in playoffs!_#letsgocanes_____ appreciate the Jersey _,2,,,Appears
"Leslie, Kiara",kiaraleslie5 ,5/16/21,4570,2,n,Home team ____Go crazy in playoffs!_#letsgocanes_____ appreciate the Jersey _,2,,,Appears
"Loyd, Jewell",jewellloyd,7/29/20,2634,2,N,#challengeaccepted Everyday growing up my mom always called me a beautiful African-American princess. Thank you @passionpink3 for building that confidence and image for me. Also thanks nominating me ha. I am because you are! #empoweringwomen #WeAreLoved #LoveYouMom__,4,,,Appears
"Loyd, Jewell",jewellloyd,7/30/20,1178,6,Y,You Can’t Stop Sport. Because You Can’t Stop Us. #YouCantStopUS @nikeYou Can’t Stop Sport. Because You Can’t Stop Us. #YouCantStopUS @nike,,,,Does not appear
"Loyd, Jewell",jewellloyd,8/14/20,1384,2,Y,"Six years ago today, #MichelleCusseaux was killed by police in her own home. She is one of many who fell victim to the intersectional vulnerability of struggling with mental health while Black and female. I wear this shirt in their honor. Learn more: aapf.org/SayHerName",3,,,Appears
